Time / min,4Cl-ArOPh,Product,Mass Balance
1394.557917,10.67,122.56,133.23
1394.804617,10.70,122.54,133.23
1395.05355,10.82,122.60,133.42
1395.301067,10.59,122.31,132.90
1395.55585,10.73,122.31,133.04
1395.804133,10.85,122.80,133.65
1396.051483,10.92,122.72,133.64
1396.307383,10.50,122.82,133.32
1396.5548,10.52,122.68,133.19
1396.803117,10.44,122.59,133.03
1397.050467,10.71,122.55,133.26
1397.3057,10.82,122.74,133.55
1397.553533,10.42,122.61,133.02
1397.801433,10.58,123.02,133.60
1398.056883,10.47,122.70,133.16
1398.305267,10.30,123.01,133.31
1398.552667,10.34,122.61,132.95
1398.801,10.23,123.08,133.31
1399.055583,10.44,122.97,133.41
1399.30425,10.38,123.05,133.43
1399.55165,10.04,122.97,133.00
1399.807333,10.30,122.97,133.27
1400.054717,10.04,122.68,132.72
1400.3024,10.24,123.07,133.30
1400.558,10.03,123.02,133.05
1400.806317,10.11,123.15,133.26
1401.053733,10.20,123.39,133.59
1401.302117,9.82,122.92,132.74
1401.556683,9.90,123.26,133.16
1401.804567,9.96,123.20,133.16
1402.053683,9.98,123.07,133.05
1402.308483,9.98,123.39,133.37
1402.555867,9.92,123.31,133.24
1402.804183,9.77,123.33,133.09
1403.051567,9.88,123.39,133.27
1403.307483,9.67,123.62,133.29
1403.55485,9.83,123.46,133.28
1403.8032,9.74,123.43,133.18
1404.057933,9.78,123.47,133.25
1404.30585,9.88,123.38,133.26
1404.55485,9.67,123.50,133.17
1404.801717,9.49,123.52,133.02
1405.057933,9.55,123.95,133.50
1405.305333,9.45,123.60,133.05
1405.5528,9.69,123.70,133.39
1405.80805,9.59,123.71,133.30
1406.0569,9.59,123.47,133.07
1406.304317,9.49,123.70,133.19
1406.552733,9.29,123.79,133.08
1406.8074,9.48,124.16,133.64
1407.054817,9.29,123.81,133.10
1407.30275,9.40,123.95,133.36
1407.558083,9.43,123.70,133.12
1407.8064,9.25,124.12,133.37
1408.054817,9.16,123.96,133.11
1408.309317,9.35,124.13,133.48
1408.55805,9.12,124.23,133.35
1408.805117,9.50,124.24,133.74
1409.053767,9.26,123.88,133.14
1409.30855,9.17,124.04,133.21
1409.5562,9.05,123.84,132.90
1409.80425,9.16,124.16,133.32
1410.060117,9.14,124.09,133.23
1410.307517,9.37,123.94,133.31
1410.555967,9.19,124.11,133.30
1410.80325,9.00,124.17,133.17
1411.058117,9.04,124.15,133.19
1411.305967,8.93,124.15,133.08
1411.554933,8.95,124.12,133.07
1411.8096,8.93,124.58,133.51
1412.057,8.81,124.23,133.04
1412.305383,8.82,124.25,133.07
1412.55985,8.79,124.33,133.13
1412.807817,8.93,124.26,133.19
1413.05695,8.72,124.30,133.02
1413.304383,8.65,124.45,133.10
1413.559133,8.83,124.50,133.33
1413.807467,8.71,124.49,133.20
1414.054833,9.00,124.16,133.16
1414.310733,8.84,124.49,133.33
1414.558133,8.91,124.39,133.30
1414.80645,8.47,124.56,133.03
1415.053867,8.75,124.42,133.16
1415.3086,8.57,124.55,133.12
1415.556233,8.61,124.53,133.15
1415.8043,8.54,124.48,133.02
1416.060167,8.52,124.64,133.16
1416.307567,8.59,124.66,133.25
1416.554967,8.59,124.57,133.16
1416.810667,8.56,124.70,133.26
1417.058033,8.28,124.57,132.85
1417.305833,8.36,124.78,133.13
1417.553633,8.53,124.71,133.25
1417.80965,8.42,124.70,133.12
1418.057083,8.39,124.67,133.05
1418.305433,8.33,124.87,133.20
1418.55975,8.10,124.68,132.78
1418.807583,8.32,125.08,133.40
1419.055417,8.43,124.84,133.27
1419.310783,8.30,124.76,133.07
1419.559217,8.15,124.97,133.13
1419.8065,8.17,124.85,133.02
1420.054917,8.09,124.98,133.07
1420.309333,8.15,124.94,133.09
1420.558167,8.11,124.94,133.05
1420.80495,8.22,125.15,133.37
1421.0602,8.06,125.07,133.12
1421.30865,8.15,125.11,133.26
1421.55605,8.14,124.90,133.04
1421.811067,8.00,124.97,132.97
1422.05895,8.17,124.60,132.77
1422.307617,7.97,125.09,133.06
1422.555017,7.90,125.18,133.08
1422.810717,8.15,124.89,133.04
1423.058083,7.79,125.04,132.83
1423.305483,7.81,124.98,132.78
1423.561383,7.71,125.08,132.79
1423.8097,7.70,125.06,132.77
1424.057083,7.64,125.38,133.02
1424.311667,7.83,125.46,133.29
1424.559433,7.91,125.22,133.13
1424.807383,7.80,124.92,132.72
1425.0551,7.81,125.10,132.91
1425.310633,7.69,125.21,132.90
1425.55905,7.77,125.24,133.01
1425.806333,7.95,125.08,133.03
1426.0612,7.72,125.47,133.20
1426.309067,7.69,125.36,133.06
1426.558067,7.64,125.22,132.86
1426.8127,7.73,125.53,133.26
1427.0601,7.59,125.40,132.99
1427.308517,7.63,125.29,132.93
1427.56295,7.52,125.15,132.68
1427.810767,7.30,125.40,132.69
1428.058583,7.54,125.42,132.97
1428.307467,7.43,125.20,132.63
1428.562233,7.27,125.56,132.83
1428.809467,7.52,125.21,132.73
1429.057917,7.51,125.53,133.05
1429.31235,7.35,125.52,132.88
1429.561167,7.34,125.46,132.80
1429.808033,7.21,125.74,132.95
1455.635733,5.61,127.06,132.67
1455.883433,5.65,127.17,132.82
1456.13995,5.46,126.97,132.42
1456.3869,5.68,127.14,132.82
1456.634133,5.57,127.16,132.73
1456.889,5.52,127.07,132.59
1457.1367,5.58,127.21,132.80
1457.384633,5.69,127.13,132.82
1457.640567,5.48,127.01,132.49
1457.887967,5.46,127.51,132.97
1458.135367,5.46,127.29,132.75
1458.390267,5.58,127.11,132.69
1458.638583,5.35,127.27,132.62
1458.88585,5.58,126.88,132.46
1459.1336,5.46,127.08,132.53
1459.38915,5.36,127.37,132.73
1459.63735,5.36,127.22,132.58
1459.884783,5.31,127.25,132.55
1460.139567,5.09,127.48,132.57
1460.3872,5.48,127.38,132.86
1460.6352,5.17,127.19,132.36
1460.891233,5.31,127.33,132.64
1461.1385,5.40,127.32,132.71
1461.385867,5.29,127.11,132.40
1461.640567,5.27,127.41,132.68
1461.88905,4.88,127.55,132.43
1462.136383,5.36,127.18,132.54
1462.391033,5.18,127.45,132.63
1462.638717,5.35,127.39,132.73
1462.8865,5.19,127.54,132.73
1463.141733,5.14,127.45,132.58
1463.390317,5.31,127.40,132.71
1463.63745,5.22,127.43,132.65
1463.88485,5.11,127.51,132.62
1464.140083,5.04,127.25,132.28
1464.387783,5.13,127.59,132.72
1464.6355,5.08,127.80,132.88
1464.89115,5.22,127.49,132.71
1465.138517,4.99,127.47,132.45
1465.386933,5.09,127.47,132.56
1465.641617,5.17,127.81,132.97
1465.888983,4.94,127.60,132.54
1466.136683,4.91,127.43,132.34
1466.39225,4.20,128.56,132.76
1466.640617,4.32,128.40,132.73
1466.888017,4.70,127.98,132.69
1467.135367,4.50,127.94,132.44
1467.390133,4.64,127.76,132.39
1467.6386,5.13,127.41,132.54
1467.88585,4.98,127.79,132.78
1468.141767,5.11,127.41,132.52
1468.38915,5.07,127.80,132.87
1468.637583,5.18,127.74,132.92
1468.892367,4.89,127.35,132.24
1469.139583,4.97,127.85,132.83
1469.38695,4.89,127.62,132.52
1469.642067,4.90,127.78,132.69
1469.89,4.65,128.08,132.73
1470.138533,4.88,127.75,132.64
1470.393283,4.88,127.85,132.73
1470.640583,4.69,127.75,132.44
1470.88905,4.73,127.71,132.44
1471.143367,4.74,127.83,132.57
1471.392267,4.80,127.73,132.53
1471.6389,4.78,127.87,132.65
1471.886683,4.70,127.72,132.42
1472.142683,4.75,127.89,132.64
1472.390067,4.74,127.74,132.48
1472.637367,4.56,127.71,132.27
1472.89245,4.79,127.99,132.77
1473.140317,4.73,127.91,132.63
1473.38915,4.66,127.78,132.44
1473.643733,4.69,127.67,132.36
1473.891083,4.64,128.01,132.66
1474.139467,4.96,127.67,132.62
1474.393983,4.50,128.02,132.52
1474.641783,4.51,127.89,132.40
1474.889567,4.67,127.71,132.37
1475.138383,4.61,127.68,132.29
1475.39315,4.78,127.66,132.44
1475.640433,4.49,127.88,132.37
1475.888833,4.44,127.98,132.42
1476.143267,4.46,127.76,132.23
1476.392033,4.51,127.88,132.40
1476.638933,4.87,127.88,132.76
1476.894083,4.30,128.00,132.30
1477.143233,4.73,128.14,132.86
1477.392,4.30,127.77,132.07
1477.644917,4.43,128.01,132.44
1477.892933,4.37,127.90,132.27
1478.141367,4.34,127.60,131.94
1478.3961,4.54,127.99,132.53
1478.6444,4.65,127.75,132.40
1478.891783,4.23,128.01,132.24
1479.139283,4.42,127.86,132.29
1479.394983,4.29,127.86,132.15
1479.6434,4.39,128.16,132.54
1479.890683,4.35,128.09,132.44
1480.145483,4.55,128.00,132.54
1480.3932,4.34,128.00,132.33
1480.641083,4.35,128.06,132.40
1480.897,4.01,127.71,131.73
1481.144517,4.30,128.01,132.31
1481.392817,4.38,127.93,132.31
1481.647217,4.31,127.81,132.12
1481.896,4.36,127.99,132.35
1482.1434,4.31,128.20,132.51
1482.390767,4.17,128.23,132.40
1482.646233,4.33,128.36,132.69
1482.8939,4.17,128.00,132.16
1483.1417,4.32,128.17,132.49
1483.39695,4.20,128.00,132.20
1483.6452,4.30,128.25,132.56
1483.89255,4.30,127.92,132.22
1484.14775,4.09,127.85,131.94
1484.39565,4.31,128.20,132.51
1484.643467,4.28,128.09,132.37
1484.8925,4.23,128.13,132.36
1485.147383,4.13,128.10,132.23
1485.394733,3.85,128.35,132.20
1485.642933,4.14,128.14,132.29
1485.8975,4.08,127.98,132.06
1486.146283,4.09,128.19,132.28
1486.393667,4.06,128.31,132.37
1486.648417,4.14,128.32,132.46
1486.896267,3.95,128.07,132.02
1487.145283,4.02,128.28,132.29
1487.392633,3.85,128.17,132.02
1487.647283,4.08,128.20,132.27
1487.895667,4.02,128.19,132.21
1488.142983,4.16,128.05,132.21
1488.398817,4.08,128.29,132.36
1488.647167,4.24,128.38,132.63
1488.894517,4.13,128.58,132.71
1489.14185,3.95,128.48,132.43
1489.396967,3.90,128.36,132.26
1489.644867,4.01,128.52,132.53
1489.89265,3.93,128.40,132.33
1490.148033,3.94,128.44,132.38
1490.3964,3.95,128.49,132.44
1490.643667,3.78,128.53,132.31
1490.898867,3.94,128.56,132.50
1491.147917,3.83,128.43,132.27
1491.3953,3.77,128.64,132.41
1491.6436,4.04,128.70,132.74
1491.898283,3.74,128.62,132.36
1492.145783,3.89,128.38,132.27
1492.39335,3.81,128.41,132.22
1492.64855,3.78,128.23,132.01
1492.89725,3.76,128.72,132.48
1493.144583,3.80,128.71,132.51
1493.399583,3.74,128.55,132.30
1493.647467,3.80,128.47,132.27
1493.896117,3.81,128.38,132.19
1494.1435,3.70,128.82,132.52
1494.398433,3.67,128.59,132.26
1494.646333,3.61,128.77,132.38
1494.8942,3.71,128.75,132.46
1495.149633,3.73,128.53,132.26
1495.397983,3.68,128.64,132.32
1495.64535,3.72,128.46,132.18
1495.893133,3.65,128.61,132.26
1496.148483,3.51,128.94,132.45
1496.39685,3.49,128.66,132.15
1496.64515,3.64,128.54,132.17
1496.8995,3.71,128.58,132.29
1497.148283,3.53,128.62,132.15
1497.395667,3.42,128.45,131.87
1497.65135,3.61,128.83,132.44
1497.898683,3.76,128.37,132.13
1498.146517,3.50,128.61,132.12
1498.395467,3.43,128.54,131.96
1498.6501,3.81,128.65,132.46
1498.898467,3.57,128.66,132.23
1499.145817,3.69,128.68,132.36
1499.401633,3.54,128.48,132.03
1499.64865,3.63,128.70,132.34
1499.897433,3.50,128.82,132.32
1500.144583,3.72,129.00,132.72
1500.399767,3.59,128.47,132.06
1500.648733,3.38,128.90,132.28
1500.896083,3.57,129.02,132.60
1501.150933,3.39,128.57,131.96
1501.398983,3.58,129.00,132.58
1501.646933,3.64,128.67,132.31
1501.89585,3.33,128.58,131.91
1502.150717,3.36,128.97,132.34
1502.398117,3.46,128.97,132.43
1502.64605,3.20,129.11,132.31
1502.90225,3.44,128.70,132.14
1503.1496,3.49,128.64,132.13
1503.397233,3.39,128.54,131.94
1503.6452,3.55,128.72,132.27
1503.90105,3.29,128.76,132.05
1504.1494,3.63,128.77,132.40
1504.396733,3.39,128.94,132.33
1504.651667,3.26,128.80,132.06
1504.899617,3.27,128.93,132.20
1505.148217,3.37,129.04,132.40
1505.39555,3.38,128.87,132.24
1505.651217,3.29,128.91,132.20
1505.8987,3.40,128.79,132.19
1506.146683,3.33,128.89,132.22
1506.40275,3.39,128.97,132.36
1506.650033,3.51,129.03,132.54
1506.898367,3.48,128.83,132.30
1507.1457,3.43,128.84,132.27
1507.401517,3.40,128.99,132.39
1507.648867,3.13,128.92,132.04
1507.897267,3.21,129.23,132.44
1508.153233,3.17,129.12,132.29
1508.40055,3.30,128.69,132.00
1508.648833,3.26,129.23,132.48
1508.8962,3.33,128.83,132.16
1509.15115,3.29,128.87,132.17
1509.398833,3.52,128.72,132.24
1509.646717,3.29,128.91,132.20
1509.902267,3.31,128.81,132.12
1510.1508,3.48,128.95,132.43
1510.398133,3.37,128.93,132.30
1510.654117,3.19,129.13,132.32
1510.901433,3.42,129.03,132.45
1511.148733,3.16,128.97,132.14
1511.397133,3.26,128.63,131.89
1511.6519,3.44,128.92,132.36
1511.8998,3.25,129.03,132.27
1512.14855,3.25,129.04,132.30
1512.40325,3.24,128.91,132.15
1512.651517,3.15,129.12,132.27
1512.898883,3.25,129.07,132.32
1513.1467,3.05,129.14,132.19
1513.403033,3.33,128.71,132.04
1513.650267,3.37,129.04,132.41
1513.898667,3.14,129.12,132.26
1514.153083,3.24,129.09,132.33
1514.4019,3.41,128.78,132.19
1514.648933,2.95,129.08,132.03
1514.897533,3.18,129.07,132.25
1515.15225,3.16,129.10,132.26
1515.399983,3.11,129.06,132.18
1515.647917,2.88,129.16,132.04
1515.903717,3.16,129.19,132.35
1516.1512,3.20,128.99,132.19
1516.39965,3.07,129.00,132.07
1516.64785,2.81,129.28,132.09
1516.902167,3.11,128.89,131.99
1517.15095,3.09,129.20,132.30
1517.398267,3.12,128.86,131.98
1517.65325,3.14,129.05,132.19
1517.901183,3.06,129.19,132.26
1518.1502,3.08,129.12,132.21
1518.397533,3.04,129.17,132.20
1518.653017,3.02,129.03,132.05
1518.900317,3.24,129.15,132.39
1519.148283,3.01,129.12,132.13
1519.403617,3.00,128.93,131.93
1519.652033,2.26,129.95,132.21
1519.8994,2.26,129.94,132.20
1520.155167,2.47,129.67,132.14
1520.4035,2.62,129.82,132.44
1520.650767,3.03,129.45,132.48
1520.899117,2.88,129.37,132.24
1521.154933,3.10,129.42,132.52
1521.402233,3.06,129.12,132.18
1521.650517,3.14,129.25,132.39
1521.905233,2.95,129.20,132.15
1522.153033,2.86,129.34,132.20
1522.401967,2.89,129.36,132.25
1522.648983,3.01,129.17,132.18
1522.904967,2.97,129.60,132.56
1523.1523,3.04,129.40,132.44
1523.4003,2.79,129.19,131.98
1523.648233,2.93,129.37,132.30
1523.903883,2.86,129.85,132.70
1524.1521,3.08,129.49,132.56
1524.399617,2.78,129.51,132.29
1524.655617,2.70,129.93,132.63
1524.9029,2.65,129.42,132.07
1525.1513,2.68,129.59,132.27
1525.398767,2.81,129.45,132.26
1525.654083,2.69,129.43,132.12
1525.902683,2.76,129.57,132.33
1526.150283,2.65,129.66,132.31
1526.4053,2.71,129.43,132.14
1526.65325,2.63,129.29,131.92
1526.90115,2.93,129.40,132.34
1527.150033,2.70,129.35,132.05
1527.404767,2.46,129.38,131.84
1527.652433,2.99,129.64,132.63
1527.9016,2.71,129.67,132.38
1528.156283,2.66,129.48,132.14
1528.403617,2.81,129.74,132.54
1528.6519,2.68,129.77,132.46
1528.89955,2.73,129.73,132.46
1529.155017,2.64,129.85,132.49
1529.403383,2.62,129.59,132.21
1529.651683,2.81,129.65,132.46
1529.906,2.58,129.61,132.19
1530.154917,2.52,129.94,132.46
1530.402217,2.73,129.51,132.24
1530.65055,2.59,129.60,132.19
1530.905267,2.73,129.66,132.40
1531.153017,2.58,129.75,132.34
1531.402067,2.63,129.57,132.21
1531.656783,2.72,129.88,132.60
1531.904183,2.63,129.49,132.12
1532.15215,2.75,129.58,132.33
1532.400933,2.73,129.62,132.35
1532.65545,2.66,129.72,132.38
1532.903817,2.79,129.73,132.52
1533.1513,2.46,129.80,132.26
1533.4071,2.58,129.62,132.20
1533.655333,2.62,129.75,132.37
1533.902633,2.42,129.78,132.20
1534.15115,2.64,129.67,132.31
1534.405717,2.46,129.62,132.08
1534.654333,2.66,129.63,132.29
1534.90165,2.63,129.79,132.42
1535.156867,2.78,129.73,132.51
1535.405817,2.63,129.72,132.35
1535.652817,2.49,129.84,132.33
1535.9014,2.54,129.86,132.40
1536.156133,2.64,129.52,132.16
1536.404,2.59,129.82,132.41
1536.652,2.61,130.08,132.68
1536.907583,2.60,129.77,132.37
1537.156,2.36,129.67,132.03
1537.403333,2.53,129.88,132.41
1537.65165,2.53,129.81,132.34
1537.907483,2.43,129.65,132.08
1538.1548,2.54,129.75,132.29
1538.403133,2.37,129.75,132.12
1538.657617,2.39,129.68,132.07
1538.906267,2.36,129.55,131.92
1539.153617,2.51,129.77,132.28
1539.401983,2.48,129.67,132.15
1539.657,2.53,129.83,132.36
1539.906017,2.42,129.86,132.28
1540.1535,2.26,129.99,132.25
1540.408167,2.57,129.67,132.24
1540.656033,2.71,129.68,132.40
1540.905033,2.32,129.96,132.28
1541.15235,2.70,129.72,132.42
1541.407333,2.66,129.70,132.36
1541.65535,2.42,129.78,132.21
1541.903267,2.63,129.88,132.51
1542.159517,2.30,130.03,132.33
1542.40685,2.32,130.24,132.56
1542.655117,2.38,129.65,132.02
1542.902517,2.43,130.00,132.43
1543.15825,2.45,130.07,132.52
1543.4066,2.33,129.97,132.30
1543.65385,2.35,129.93,132.28
1543.9092,2.29,129.74,132.02
1544.158,2.46,129.83,132.29
1544.405333,2.11,130.01,132.12
1544.653633,2.25,129.94,132.19
1544.908433,2.29,129.97,132.26
1545.156383,2.43,129.82,132.25
1545.405133,2.22,129.87,132.09
1545.659983,2.51,129.88,132.39
1545.907633,2.18,129.81,131.99
1546.155683,2.48,129.95,132.43
1546.404283,2.45,129.83,132.28
1546.6599,2.25,129.78,132.03
1546.907217,2.31,129.94,132.25
1547.1549,2.31,130.02,132.33
1547.40415,2.35,129.95,132.31
1547.65875,2.18,129.75,131.93
1547.9071,2.20,129.91,132.11
1548.1546,2.37,129.68,132.05
1548.410417,2.36,129.98,132.34
1548.657783,2.36,129.97,132.34
1548.90615,2.05,130.18,132.23
1549.15345,2.18,129.96,132.14
1549.409283,2.33,129.83,132.16
1549.657567,2.24,130.20,132.44
1549.9049,2.21,129.92,132.13
1550.1597,2.26,129.93,132.19
1550.407717,2.34,130.08,132.42
1550.655633,2.29,129.85,132.14
1550.911067,2.27,129.94,132.21
1551.159417,2.26,130.18,132.44
1551.40675,2.22,130.21,132.43
1551.65505,2.33,130.08,132.41
1551.9109,2.11,130.11,132.22
1552.158283,2.19,130.12,132.32
1552.40665,2.16,130.28,132.44
1552.6613,2.07,130.13,132.20
1552.909117,2.22,130.25,132.47
1553.158083,2.12,130.19,132.31
1553.405433,2.21,130.05,132.26
1553.660383,2.18,130.05,132.23
1553.908267,2.19,129.96,132.15
1554.157033,2.17,130.23,132.40
1554.411733,1.97,130.10,132.06
1554.659983,2.08,130.20,132.28
1554.907333,2.33,129.88,132.21
1555.15525,2.26,129.98,132.24
1555.410683,1.97,130.01,131.98
1555.658817,2.43,130.23,132.66
1555.9072,2.30,130.20,132.51
1556.16165,2.31,130.04,132.35
1556.410517,2.07,129.97,132.04
1556.657867,2.10,130.09,132.19
1556.906267,2.30,129.89,132.19
1557.1607,2.34,130.12,132.46
1557.4094,2.37,130.26,132.63
1557.6577,2.29,130.07,132.37
1557.912433,1.87,130.29,132.16
1558.159917,2.12,130.12,132.23
1558.4077,2.19,130.23,132.41
1558.655717,2.04,130.14,132.18
1558.911267,2.12,130.17,132.29
1559.159617,2.15,130.19,132.34
1559.40695,2.40,130.13,132.53
1559.662133,2.40,130.40,132.81
1559.9111,1.98,130.20,132.18
1560.15845,2.35,130.02,132.37
1560.406817,2.17,130.51,132.67
1560.6615,2.00,129.96,131.96
1560.909183,1.98,130.39,132.36
1561.158383,1.96,130.30,132.26
1561.4131,2.05,130.35,132.41
1561.66035,2.06,130.09,132.15
1561.908717,2.08,130.17,132.24
1562.15625,2.01,130.07,132.08
1562.41205,2.06,130.31,132.38
1562.6604,2.08,130.04,132.11
1562.90785,2.12,130.38,132.50
1563.16265,2.22,130.12,132.34
1563.410633,2.09,130.21,132.30
1563.658517,2.11,130.31,132.42
1563.90765,2.04,130.37,132.41
1564.162517,1.99,130.27,132.27
1564.409833,2.12,130.30,132.42
1564.658167,2.09,130.28,132.37
1564.914,2.26,130.18,132.43
1565.161483,2.12,130.30,132.42
1565.408817,1.90,130.26,132.16
1565.657133,1.93,130.09,132.02
1565.912,1.93,130.25,132.18
1566.159967,1.93,130.10,132.04
1566.408833,1.97,130.49,132.45
1566.66355,2.07,130.36,132.42
1566.911083,1.86,129.99,131.85
1567.15895,2.00,130.28,132.28
1567.407717,2.02,130.52,132.54
1567.66225,1.96,130.49,132.45
1567.910617,1.91,130.25,132.16
1568.1581,2.03,130.24,132.26
1568.413917,1.91,130.40,132.32
1568.662317,2.11,130.27,132.38
1568.9097,2.10,130.41,132.51
1569.157217,2.17,130.16,132.33
1569.412933,1.94,130.37,132.31
1569.661233,1.91,130.15,132.07
1569.908583,2.04,130.42,132.46
1570.16375,2.02,130.52,132.53
1570.412767,1.95,130.36,132.31
1570.659633,1.84,130.52,132.36
1570.90845,1.82,130.45,132.27
1571.163167,1.86,130.40,132.27
1571.410867,1.92,130.28,132.20
1571.658867,1.85,130.38,132.23
1571.914667,1.77,130.10,131.87
1572.16305,1.85,130.47,132.31
1572.410383,1.91,130.38,132.29
1572.658683,1.70,130.46,132.15
1572.91455,1.74,130.47,132.20
1573.161883,1.75,130.52,132.27
1573.410233,1.78,130.48,132.26
1573.664867,1.67,130.44,132.10
1573.912783,1.87,130.51,132.39
1574.161783,1.94,130.46,132.40
1574.409117,1.74,130.18,131.92
1574.6648,1.53,130.48,132.01
1574.9123,1.63,130.62,132.25
1575.160033,2.16,130.45,132.61
1575.4153,1.74,130.43,132.16
1575.663617,2.05,130.54,132.60
1575.911983,1.79,130.33,132.12
1576.159333,1.67,130.62,132.29
1576.41515,1.74,130.64,132.39
1576.662567,1.99,130.52,132.51
1576.910933,1.83,130.36,132.19
1577.165667,1.58,130.58,132.17
1577.414283,1.85,130.70,132.55
1577.662333,1.81,130.63,132.43
1577.909683,1.75,130.49,132.24
1578.164783,1.76,130.75,132.51
1578.412733,1.71,130.57,132.28
1578.660667,1.66,130.74,132.40
1578.916017,1.66,131.00,132.66
1579.164583,1.65,130.53,132.18
1579.411933,1.71,130.57,132.28
1579.6602,1.69,130.50,132.19
1579.916033,1.70,130.55,132.25
1580.16355,1.72,130.81,132.53
1580.410883,1.46,130.65,132.12
1580.666217,1.65,130.59,132.24
1580.91525,1.83,130.65,132.48
1581.1626,1.69,130.76,132.45
1581.40995,1.69,130.88,132.57
1581.6656,1.73,130.66,132.39
1581.913117,1.48,130.63,132.10
1582.16115,1.38,130.66,132.04
1582.41725,1.59,130.75,132.33
1582.664517,1.56,130.61,132.17
1582.912917,1.59,130.50,132.10
1583.16025,1.50,130.71,132.22
1583.416083,1.54,130.86,132.39
1583.664383,1.61,130.89,132.49
1583.91175,1.63,130.81,132.44
1584.166467,1.46,130.76,132.22
1584.41445,1.50,130.78,132.28
1584.66235,1.58,130.89,132.47
1584.9103,1.85,130.90,132.76
1585.166383,1.86,130.71,132.58
1585.413733,1.36,130.61,131.97
1585.662183,1.65,130.66,132.30
1585.917917,1.59,130.67,132.26
1586.165267,1.63,130.48,132.11
1586.412633,1.59,130.68,132.27
1586.66095,1.56,130.73,132.29
1586.915883,1.52,130.88,132.40
1587.163783,1.59,130.46,132.04
1587.41255,1.60,130.59,132.19
1587.667233,1.53,130.76,132.28
1587.915617,1.43,130.93,132.36
1588.162983,1.42,131.06,132.48
1588.418817,1.34,130.91,132.25
1588.667133,1.41,130.67,132.07
1588.914517,1.39,130.60,131.99
1589.162983,1.71,130.82,132.53
1589.41755,1.57,130.58,132.15
1589.665483,1.64,130.70,132.34
1589.914567,1.41,130.50,131.91
1590.161967,1.49,130.71,132.20
1590.416817,1.62,130.89,132.51
1590.665033,1.72,130.77,132.49
1590.912767,1.21,130.89,132.10
1591.168267,1.22,130.85,132.07
1591.416667,1.34,130.86,132.20
1591.66505,1.51,130.82,132.33
1591.912417,1.62,130.57,132.19
1592.168267,1.56,131.12,132.68
1592.41565,1.46,130.93,132.40
1592.663967,1.29,130.82,132.10
1592.9188,1.70,130.85,132.55
1593.166733,1.58,130.77,132.35
1593.415633,1.26,130.67,131.94
1593.662683,1.51,130.62,132.14
1593.918733,1.59,130.68,132.27
1594.166117,1.43,130.55,131.97
1594.414083,1.56,130.78,132.35
1594.670317,1.74,130.50,132.24
1594.9177,1.42,130.75,132.17
1595.16525,1.42,130.61,132.03
1595.41315,1.47,130.77,132.24
1595.669017,1.49,130.92,132.40
1595.917417,1.33,130.97,132.30
1596.16495,1.74,130.94,132.68
1596.420817,1.27,130.73,132.01
1596.669033,1.51,130.68,132.18
1596.916383,1.81,130.85,132.65
1597.163917,1.39,130.92,132.32
1597.419133,1.46,130.94,132.41
1597.6671,1.40,130.71,132.11
1597.91515,1.34,130.89,132.23
1598.163933,1.41,131.03,132.44
1598.418717,1.28,130.78,132.06
1598.666917,1.40,130.96,132.36
1598.914533,1.40,130.79,132.18
1599.170367,1.48,130.81,132.28
1599.418783,1.40,130.82,132.21
1599.6659,1.48,131.00,132.49
1599.914267,1.61,131.06,132.67
1600.170267,1.54,131.04,132.58
1600.417667,1.39,130.90,132.29
1600.665883,1.32,131.06,132.38
1600.920633,1.17,130.97,132.14
1601.168617,1.53,130.98,132.51
1601.417683,1.41,130.87,132.29
1601.664683,1.22,131.03,132.24
1601.920733,1.50,130.91,132.41
1602.168233,1.75,130.95,132.70
1602.4161,1.46,130.93,132.39
1602.66415,1.45,131.11,132.56
1602.919683,1.36,130.95,132.30
1603.168217,1.56,130.79,132.35
1603.4156,1.40,130.87,132.27
1603.671,1.25,130.92,132.16
1603.9197,1.45,130.94,132.39
1604.167217,1.27,130.86,132.13
1604.415617,1.21,130.93,132.14
1604.670567,1.15,131.04,132.19
1604.9198,1.35,131.05,132.40
1605.167317,1.16,131.13,132.30
1605.414717,1.27,131.09,132.36
1605.670383,1.28,131.22,132.50
1605.91795,1.22,130.86,132.09
1606.165983,1.21,130.77,131.98
1606.422083,1.29,131.03,132.32
1606.670167,1.45,130.84,132.29
1606.917533,1.23,131.06,132.28
1607.165433,1.22,130.85,132.07
1607.42095,1.61,130.98,132.59
1607.669133,1.29,131.13,132.42
1607.917517,1.53,131.10,132.64
1608.16505,1.42,131.00,132.42
1608.420883,1.30,131.34,132.64
1608.669133,1.34,130.90,132.24
1608.916483,1.20,131.24,132.45
1609.171583,1.30,130.97,132.27
1609.419583,1.36,131.19,132.56
1609.667583,1.23,131.05,132.27
1609.916517,1.11,131.17,132.28
1610.171433,1.20,131.26,132.45
1610.419017,1.04,131.12,132.16
1610.667017,0.99,131.03,132.01
1610.922867,1.39,131.35,132.74
1611.170383,1.21,131.08,132.30
1611.4188,1.14,131.19,132.32
1611.667,1.22,131.11,132.32
1611.92285,1.29,131.03,132.32
1612.170433,1.26,131.14,132.41
1612.418833,1.21,131.06,132.27
1612.666167,1.25,130.77,132.02
1612.921283,1.42,130.84,132.26
1613.1704,1.40,130.96,132.36
1613.4178,1.36,131.13,132.49
1613.672717,1.26,131.25,132.51
1613.920733,1.25,130.87,132.12
1614.169433,1.24,131.10,132.34
