Time / min,4CONH2-ArOPh,Product,Mass Balance
434.05521666666664,130.94565216467345,20.757078876420497,151.70273104109395
434.5563,130.8514853085425,20.79532544778568,151.64681075632816
435.0582333333333,130.8648875432448,20.89631713775178,151.76120468099657
435.5615833333333,130.64100317449405,20.985200489551218,151.62620366404525
436.0552,130.61227684359457,21.047553595856545,151.65983043945113
436.55815,130.56499247123423,21.12839908160828,151.6933915528425
437.05916666666667,130.39199790323278,21.239112995532142,151.63111089876492
437.5612333333333,130.39722855297862,21.27333046028755,151.67055901326617
438.0567833333333,130.25735150628626,21.36644453274553,151.6237960390318
438.55791666666664,130.1880165467192,21.414150761218007,151.6021673079372
439.06,130.06607530017826,21.480707337892174,151.54678263807043
439.5629,130.08268706358098,21.54930879135931,151.63199585494027
440.05674999999997,130.03936664752624,21.59487512921786,151.6342417767441
440.5592833333333,129.7499186299291,21.772832941810393,151.5227515717395
441.061,129.85423952626147,21.773422197466033,151.6276617237275
441.56294999999994,129.73640486565793,21.89728033848957,151.6336852041475
442.05764999999997,129.5730798275095,21.981087304031885,151.5541671315414
442.5596833333333,129.57969430539922,22.039980422700385,151.6196747280996
443.06165,129.4787333200069,22.081187028945735,151.55992034895263
443.56336666666664,129.31191559949127,22.220153440690876,151.53206904018214
444.05868333333336,129.3128216909615,22.30061323576119,151.61343492672268
444.5600333333333,129.14443416588094,22.348422498615257,151.4928566644962
445.0620833333333,129.22112691807664,22.357940311780595,151.57906722985723
445.5567,129.14228029344042,22.432362023177724,151.57464231661814
446.0587,129.05443456686086,22.50934263330778,151.56377720016866
446.5606833333333,128.99310510666191,22.628494409935424,151.62159951659734
447.06266666666664,129.0208259738329,22.700088533001,151.7209145068339
447.5572833333334,128.98134974799376,22.71841390252091,151.69976365051468
448.0592666666667,128.86686053558807,22.78757485766029,151.65443539324838
448.5620666666666,128.68207126949773,22.886114538562154,151.56818580805987
449.0636666666667,128.6938422133248,22.883147689124364,151.57698990244918
449.55873333333335,128.55941553761966,23.066577723321625,151.62599326094127
450.06080000000003,128.5530489544154,23.10461379595618,151.65766275037157
450.56205000000006,128.5442124022647,23.096729658018024,151.64094206028273
451.0641,128.5216753547969,23.200549348402323,151.72222470319923
451.55881666666664,128.2932305856993,23.264723117526756,151.55795370322605
452.0611166666667,128.25426763952586,23.414861345287612,151.66912898481348
452.56326666666666,128.2495501394379,23.436761133824405,151.6863112732623
453.06551666666667,128.1901694028948,23.549335038879935,151.73950444177476
453.5598,128.1336195760014,23.577168467893138,151.71078804389452
454.0611333333334,128.13460622342083,23.580538218067726,151.71514444148855
454.56333333333333,128.09499016760284,23.705924422550975,151.8009145901538
455.06555000000003,127.82851139398595,23.850673310582874,151.67918470456883
