Time / min,ArOPh,Product,Mass Balance
62.42274999999999,59.7399592142256,84.64143937155659,144.3813985857822
62.67028333333333,59.626517273517656,84.79734113467032,144.42385840818798
62.92600000000001,58.87553495472649,85.40780704596347,144.28334200068997
63.174350000000004,58.80673271223347,85.71215275877805,144.51888547101152
63.422733333333326,58.52551612726167,86.0431380391214,144.56865416638306
63.670133333333325,58.2642443316776,86.27439431970039,144.538638651378
63.92601666666666,57.73283404449925,86.75967306487614,144.4925071093754
64.17433333333334,57.499341804890115,86.95064431655773,144.44998612144784
64.42171666666667,56.966038554895526,87.69989786747888,144.66593642237441
64.67014999999999,56.90869828087492,87.62805444580121,144.53675272667613
64.92603333333334,56.82763444722642,88.03538446375414,144.86301891098057
65.17436666666667,56.26331218422288,88.52188998950068,144.78520217372358
65.42171666666667,56.01675611593312,88.63500559292623,144.65176170885934
65.67014999999999,55.99246870833271,88.90379869613672,144.89626740446943
65.92601666666665,55.32422496521156,89.33453467936567,144.65875964457723
66.173,55.29866043370842,89.57587366632488,144.87453410003332
66.42171666666667,54.80754176282366,89.97826523562786,144.7858069984515
66.67014999999999,54.610283356961745,90.23971580159537,144.84999915855713
66.92458333333335,54.19636166429609,90.48450040436305,144.68086206865914
67.17268333333332,53.843667445515955,90.96520300910181,144.80887045461776
67.42175,53.537155499666895,91.11554653028973,144.65270202995663
67.67653333333332,53.3150462877158,91.35081653417377,144.66586282188956
67.92425,53.09790030641239,91.5288496116427,144.62674991805508
68.1724,53.03017860436871,91.66708268537135,144.69726128974006
68.42061666666667,52.53768844917243,92.12937189744649,144.6670603466189
68.67651666666667,52.54833185521047,92.19594060404295,144.7442724592534
68.92401666666666,52.388603273484534,92.37506116581542,144.76366443929996
69.17221666666666,52.097770548514454,92.74990225342226,144.8476728019367
69.42018333333334,51.75897836940262,93.1502096278817,144.9091879972843
69.67653333333332,51.51241881686612,93.24681650581245,144.75923532267856
69.92393333333332,50.93733988886973,93.57503763557109,144.5123775244408
70.17225,51.072420557647376,93.68517354393958,144.75759410158696
70.42813333333334,50.617180240328956,94.19152495706207,144.80870519739102
70.6755,50.44750920692018,94.2435396581808,144.69104886510098
70.92395,50.29496460418741,94.44557914972117,144.74054375390858
71.17223333333332,49.95819146507922,94.72672649061758,144.6849179556968
71.42685,49.69505446022804,95.05899155296152,144.75404601318957
71.67551666666667,49.632988757551594,95.2547940612058,144.8877828187574
71.92393333333332,49.549035650988536,95.46423915344498,145.0132748044335
72.17123333333333,49.20358927345144,95.73663462566489,144.94022389911635
