Time / min,4CO2Et-ArOPh,Product,Mass Balance
432.10488333333336,6.033920380840249,120.07534202007251,126.10926240091275
432.35213333333337,6.310396806886827,120.04275942462255,126.35315623150937
432.5997,5.959793216085497,120.00805471079677,125.96784792688227
432.85535,6.028307514943001,120.10544770468036,126.13375521962335
433.1026333333333,5.980467080085771,120.09202343495213,126.0724905150379
433.3508166666667,6.0045223503446445,120.19719533988943,126.20171769023408
433.6054833333334,6.102773035263221,120.23933201455007,126.3421050498133
433.85318333333333,5.730613509110163,120.08575938015638,125.81637288926653
434.1021666666667,6.014982869394048,120.20321622573962,126.21819909513367
434.3567166666666,6.0873910312665,120.21130524608007,126.29869627734658
434.6041333333333,6.022859737681374,120.20990605795758,126.23276579563895
434.85243333333335,6.0202025308746965,120.23999789916463,126.26020043003933
435.10668333333336,5.9387289940172865,120.32165568499119,126.26038467900847
435.3555833333333,5.888031955831229,120.41074044852806,126.29877240435928
435.60285,6.002107384774056,120.26784175230573,126.26994913707978
435.8576,5.9634884499843945,120.34243255876504,126.30592100874944
436.1050833333333,5.805249083671116,120.39990817657572,126.20515726024684
436.35275,5.7601838717555385,120.42434394939762,126.18452782115317
436.6016333333334,5.881160952480723,120.42402059233069,126.30518154481142
436.85645,5.853002824517774,120.42324043404604,126.27624325856381
437.1037333333333,5.850204407210954,120.44156623922277,126.29177064643372
437.3519166666667,5.785117550241801,120.41526000831382,126.20037755855563
437.60616666666664,5.8760600846771105,120.46691232671112,126.34297241138823
437.85496666666666,5.669183795634869,120.52147448930275,126.19065828493761
438.1022333333333,5.642792401765303,120.63448238577497,126.27727478754028
438.35675,5.750037478341559,120.62638033253694,126.3764178108785
438.60518333333334,5.658800790537814,120.62060967839068,126.27941046892849
438.85243333333335,5.519761338370811,120.52897610893392,126.04873744730473
439.10836666666665,5.759251845579455,120.66269789470297,126.42194974028243
439.3556,5.6494532613911534,120.60158426172515,126.25103752311631
439.6028833333333,5.548496736507734,120.77563485486156,126.3241315913693
439.85794999999996,5.547699567661563,120.70279967065484,126.25049923831641
440.1056,5.805067725430432,120.68233247185182,126.48740019728226
440.35436666666664,5.443642968895285,120.76305300556558,126.20669597446087
440.60164999999995,5.597243217996565,120.73855585894378,126.33579907694035
440.85645,5.435537484456018,120.73276303549042,126.16830051994644
441.10398333333336,5.328687998014541,120.85017509121012,126.17886308922466
441.35195,5.379341809164874,120.82156816867113,126.200909977836
441.60775,5.270548082050663,120.7843613520994,126.05490943415006
441.8550333333333,5.338095581822453,120.83921858433084,126.1773141661533
442.10333333333335,5.3727993192002055,120.85030615149734,126.22310547069755
442.3579,5.1770271273057915,120.87611184874186,126.05313897604765
442.60521666666665,5.321405318041982,120.77579931208072,126.0972046301227
442.85293333333334,5.349568666155908,120.90660298626885,126.25617165242475
443.1084,5.37815199879717,120.83597392172211,126.21412592051928
443.3567,5.254108295298454,120.97917906672818,126.23328736202663
443.60395,5.396455010868216,121.01537834891722,126.41183335978545
443.85855,5.121311272781566,121.05357481743164,126.1748860902132
444.10718333333335,5.362347219308627,121.05923939170816,126.42158661101679
444.35446666666667,5.238493633441209,121.00076925370597,126.23926288714718
444.6017333333333,5.203576428138363,121.10684152153654,126.3104179496749
444.8568333333333,5.2798958931187245,121.14719145345701,126.42708734657573
