Time / min,4CN-ArOPh,Product,Mass Balance
261.3392333333333,1.5636647480432784,164.9857614050291,166.54942615307237
261.5876166666667,1.6483783372891518,164.98591964813306,166.63429798542222
261.84191666666663,1.1607796640311983,164.8355928390928,165.996372503124
262.0896166666667,1.4027377004922528,164.9481616628759,166.35089936336814
262.3372166666667,1.6488491824343745,164.97519216674283,166.6240413491772
262.5928333333333,1.14512862965782,165.09746395772444,166.24259258738226
262.8401666666667,1.075267029446202,164.91115579506825,165.98642282451445
263.08843333333334,1.3552891711364827,165.0280741496838,166.38336332082028
263.34318333333334,1.1818507983439146,165.54998698271,166.7318377810539
263.5905333333333,1.1258871068048326,165.05235891817364,166.17824602497848
263.83788333333337,1.2647165841917913,165.0786436224426,166.3433602066344
264.09288333333336,1.372233419380091,165.42618703998292,166.798420459363
264.34046666666666,1.322496161435416,164.71187045600547,166.0343666174409
264.58945,0.9562109036430311,165.3958004191122,166.35201132275523
264.8441666666667,1.1340271971463636,165.13522488887332,166.2692520860197
265.0915333333333,1.2250115902623906,165.71400077117315,166.93901236143554
265.33886666666666,1.3368700065787145,165.02147662717843,166.35834663375715
265.59345,1.1251585960635633,165.4766771647965,166.60183576086007
265.8422,0.9054462375380171,165.55632713297786,166.46177337051589
266.08865,1.0485086927667047,165.25710459577775,166.30561328854446
266.3442166666666,1.1095726249778446,165.64826582207772,166.75783844705558
266.5915833333333,0.7615236613891552,165.349318669343,166.11084233073217
266.83996666666667,1.0474183762739981,164.91678923108137,165.96420760735538
267.0871333333333,1.0558566476867481,165.48764378614007,166.5435004338268
267.3418833333333,1.1164158164755542,165.13268314905716,166.2490989655327
267.58935,1.323493084702261,165.31986236057583,166.64335544527808
267.83686666666665,1.01316259531939,165.23218016399144,166.24534275931083
268.09184999999997,1.043296286592043,165.37460610203064,166.41790238862268
268.34076666666664,1.0600262583070352,165.3838612955757,166.44388755388275
268.58826666666664,0.8915156749933758,165.28223067125364,166.17374634624701
268.8430333333333,1.0669669036645513,165.1523519066254,166.21931881028996
269.09023333333334,0.9461431848067482,165.28452739218463,166.23067057699137
269.3375833333333,1.096426710233432,165.08529740048516,166.1817241107186
269.5924833333333,0.8964048621505578,165.19303601726673,166.08944087941728
269.83998333333335,0.9970703702971189,165.4620961081392,166.45916647843632
270.0881,1.299683077588235,165.4496604578052,166.74934353539345
270.34255,0.9557054935994611,165.51291571006777,166.46862120366723
270.5901,0.9745864965518277,165.7403869966335,166.71497349318534
270.8388166666667,0.930503388463655,165.29076375255303,166.22126714101668
271.0934833333333,1.0199180379253203,165.5081507244622,166.52806876238753
271.3408166666667,1.0408110577580416,165.4453913188383,166.48620237659634
271.5883166666666,1.0962200233514527,165.83643174505525,166.9326517684067
271.84305,0.8419157989582714,165.2535518000388,166.09546759899706
272.09131666666667,0.8388208728323636,165.32420271730942,166.1630235901418
272.33863333333335,0.784169792996111,165.84396842554574,166.62813821854186
272.5933833333333,0.8804369582738566,165.50844592659888,166.38888288487274
272.84201666666667,0.9312513211350884,165.54182542293026,166.47307674406534
273.08865,0.8424678734288724,165.5592547469371,166.40172262036597
273.3440166666667,0.6747010379448038,165.74869503857983,166.42339607652463
273.5915166666667,1.0375570101416078,165.66599696228076,166.70355397242236
273.8398833333333,0.9169978762629608,165.43753597284515,166.35453384910812
274.09395,0.7552134946750113,165.52688372788728,166.2820972225623
274.34161666666665,1.003818413655244,165.5665725447771,166.57039095843234
274.58921666666663,1.0086027492467229,165.41396461793823,166.42256736718497
274.84419999999994,0.8043653711271449,165.40464490004237,166.20901027116952
275.09245,1.0053814644715784,165.4258221154011,166.4312035798727
275.33979999999997,1.1753895476319207,165.52840190484616,166.70379145247807
275.5945333333333,0.9289870053587509,165.03360775625362,165.96259476161237
275.8421,0.7821917708708712,165.6516561899991,166.43384796086997
276.09021666666666,0.6165135134103806,165.52540640169667,166.14191991510705
276.34475000000003,0.6875764935277053,165.1032597083147,165.7908362018424
276.59346666666664,0.685924432016779,165.41312730474363,166.0990517367604
276.8408166666667,0.8799042196166468,165.4850322705936,166.36493649021023
277.09551666666664,0.7223528641325052,165.50446394554507,166.2268168096776
